Invoice Created Date,Year,Month,Quarter,QY,Commodity,Description,Supplier,Reporting Total,PO Ship-To City,Chart Of Accounts,Accounting Total Currency,Invoice #
1/25/2023,2023,1,Q1,Q1-2023,Site Equipment Spare Parts,Spare parts for standup,RS AMERICAS INC_US_50052442,184.14,Asheville,US_500-BAAN,USD,9017427686
1/25/2023,2023,1,Q1,Q1-2023,Site Equipment Spare Parts,Spare parts for standup,RS AMERICAS INC_US_50052442,156.86,Asheville,US_500-BAAN,USD,9017427686
1/25/2023,2023,1,Q1,Q1-2023,Site Equipment Spare Parts,Spare parts for standup,RS AMERICAS INC_US_50052442,131.9,Asheville,US_500-BAAN,USD,9017427686
1/25/2023,2023,1,Q1,Q1-2023,Janitorial Services/Supplies,janitorial services for training centers,QUALITY JANITORIAL GROUP INC._US_70680728,800,Asheville,US_500-BAAN,USD,43917
1/25/2023,2023,1,Q1,Q1-2023,Janitorial Services/Supplies,"Quality Janitorial for Aiken, Annex",QUALITY JANITORIAL GROUP INC._US_70680728,35000,Asheville,US_500-BAAN,USD,43916
1/25/2023,2023,1,Q1,Q1-2023,Office Supplies,IMPACT PLASTIC DUST PAN (700),STAPLES BUSINESS ADVANTAGE_US_246182,80.85,Asheville,US_500-BAAN,USD,3528660493
1/25/2023,2023,1,Q1,Q1-2023,OEM - Kitting,"Push-to-Connect Tube Fitting for Air, Straight Adapter, for 3/8&quot; Tube OD x 1/2 NPT Male",MCMASTER-CARR SUPPLY CO_US_50004682,39.87,Asheville,US_500-BAAN,USD,91581270
1/25/2023,2023,1,Q1,Q1-2023,OEM - Kitting,"Standard-Wall PVC Pipe Fitting for Water, Bushing Reducer, 1-1/2 Socket Male x 1/2 NPT Female",MCMASTER-CARR SUPPLY CO_US_50004682,7.89,Asheville,US_500-BAAN,USD,91581270
1/25/2023,2023,1,Q1,Q1-2023,OEM - Kitting,"Hairpin Cotter Pin, 316 Stainless Steel for 7/8&quot;-1&quot; Pin Diameter, 11/64&quot; Wire Diameter",MCMASTER-CARR SUPPLY CO_US_50004682,180,Asheville,US_500-BAAN,USD,91573515
1/25/2023,2023,1,Q1,Q1-2023,OEM - Kitting,"Standard-Wall Unthreaded Rigid PVC Pipe for Water, 1-1/2 Pipe Size, 10 Feet Long",MCMASTER-CARR SUPPLY CO_US_50004682,91.65,Asheville,US_500-BAAN,USD,91591838
1/25/2023,2023,1,Q1,Q1-2023,OEM - Kitting,"Threaded-Rod-Mount Clamping Hanger with Closure Bolt and Nut, Zinc-Plated Steel, 1-7/8&quot; ID",MCMASTER-CARR SUPPLY CO_US_50004682,25.56,Asheville,US_500-BAAN,USD,91591838
1/25/2023,2023,1,Q1,Q1-2023,OEM - Kitting,"Low-Carbon Steel Rectangular Tube, 0.065&quot; Wall Thickness, 1&quot; x 1&quot; Outside Size, 6 Feet Long",MCMASTER-CARR SUPPLY CO_US_50004682,93.6,Asheville,US_500-BAAN,USD,91591838
1/25/2023,2023,1,Q1,Q1-2023,OEM - Kitting,"Push-to-Connect Tube Fitting for Air, Straight Adapter, for 3/8&quot; Tube OD x 1/2 NPT Male",MCMASTER-CARR SUPPLY CO_US_50004682,13.29,Asheville,US_500-BAAN,USD,91590599
1/25/2023,2023,1,Q1,Q1-2023,OEM - Kitting,"Standard-Wall PVC Pipe Fitting for Water, Bushing Reducer, 1-1/2 Socket Male x 1/2 NPT Female",MCMASTER-CARR SUPPLY CO_US_50004682,2.63,Asheville,US_500-BAAN,USD,91590599
1/25/2023,2023,1,Q1,Q1-2023,MRO Services,"XREXS Digital Kitchen Timer Magnetic Countdown Up Cooking Timer Loud Alarm and Mute Optional, Magnet and Stand, Large Display Classroom Timer for Teac",AMAZON CAPITAL SERVICES INC_US_70345775,56.2,Asheville,US_500-BAAN,USD,1JJQ-3GXW-3PJ3
1/24/2023,2023,1,Q1,Q1-2023,Production Equipment and Supplies,"Nut Welding Base, 5RW, 1.00OD, 18MM THRD",TJ SNOW CO_US_70653334,51.55,Asheville,US_500-BAAN,USD,1248278
1/24/2023,2023,1,Q1,Q1-2023,Industrial Gases,Airgas For Model Shop,AIRGAS USA LLC_US_69316438,2639.12,Asheville,US_500-BAAN,USD,9134133284
1/24/2023,2023,1,Q1,Q1-2023,Security,Asheville Security Services Securitas,SECURITAS SECURITY SVCS USA INC_US_50053537,15550.81,Asheville,US_500-BAAN,USD,11138063
1/24/2023,2023,1,Q1,Q1-2023,Office Supplies,SWINGLINE OPTIMA GRIP ELECTRIC,STAPLES BUSINESS ADVANTAGE_US_246182,83.09,Asheville,US_500-BAAN,USD,3528541449
1/24/2023,2023,1,Q1,Q1-2023,Office Supplies,SWINGLINE OPTIMA HIGH CAPACITY,STAPLES BUSINESS ADVANTAGE_US_246182,7.81,Asheville,US_500-BAAN,USD,3528541448
1/24/2023,2023,1,Q1,Q1-2023,Office Supplies,"APPLE IPAD 10.9  TABLET, 64GB,",STAPLES BUSINESS ADVANTAGE_US_246182,429,Asheville,US_500-BAAN,USD,3528541436
1/24/2023,2023,1,Q1,Q1-2023,Office Supplies,BIC BRITE LINER STICK HIGHLIGH,STAPLES BUSINESS ADVANTAGE_US_246182,10.6,Asheville,US_500-BAAN,USD,3528541431
1/24/2023,2023,1,Q1,Q1-2023,Office Supplies,BIC BRITE LINER STICK HIGHLIGH,STAPLES BUSINESS ADVANTAGE_US_246182,12.34,Asheville,US_500-BAAN,USD,3528541431
1/24/2023,2023,1,Q1,Q1-2023,Office Supplies,BIC BRITE LINER STICK HIGHLIGH,STAPLES BUSINESS ADVANTAGE_US_246182,7,Asheville,US_500-BAAN,USD,3528541431
1/24/2023,2023,1,Q1,Q1-2023,Office Supplies,"POST-IT SUPER STICKY NOTES, 3",STAPLES BUSINESS ADVANTAGE_US_246182,48.98,Asheville,US_500-BAAN,USD,3528541431
1/24/2023,2023,1,Q1,Q1-2023,Office Supplies,"POST-IT NOTES, 1 3/8  X 1 7/8",STAPLES BUSINESS ADVANTAGE_US_246182,25.02,Asheville,US_500-BAAN,USD,3528541431
1/24/2023,2023,1,Q1,Q1-2023,OEM - Kitting,"Cutoff Wheel for Metal, Long-Life Straight Grinder, 3&quot; Diameter, 1/16&quot; Thick, 60 Grit",MCMASTER-CARR SUPPLY CO_US_50004682,24,Asheville,US_500-BAAN,USD,91503208
1/24/2023,2023,1,Q1,Q1-2023,OEM - Kitting,"High-Capacity Kingston Caster, 5&quot; x 4&quot; Plate, Swivel with Right Side Brake and 4&quot; Diameter Metal Wheel",MCMASTER-CARR SUPPLY CO_US_50004682,152.6,Asheville,US_500-BAAN,USD,91485192
1/24/2023,2023,1,Q1,Q1-2023,OEM - Kitting,"T-Handle Slip-Release Factory-Set Wrench, Ratchet, 1/4&quot; Square Drive, 25 in.-lbs. Torque, 3-3/8&quot; Long",MCMASTER-CARR SUPPLY CO_US_50004682,161.8,Asheville,US_500-BAAN,USD,91499759
1/24/2023,2023,1,Q1,Q1-2023,OEM - Kitting,"Phillips Bit for Impact Drivers, 1/4&quot; Hex Shank for Power Tools, Number 2 Size, 6&quot; Overall Length",MCMASTER-CARR SUPPLY CO_US_50004682,6.33,Asheville,US_500-BAAN,USD,91499759
1/24/2023,2023,1,Q1,Q1-2023,OEM - Kitting,"Tight-Access Phillips Bit for Power Tool, 6&quot; Long",MCMASTER-CARR SUPPLY CO_US_50004682,15.8,Asheville,US_500-BAAN,USD,91499759
1/23/2023,2023,1,Q1,Q1-2023,"Labels, (Adhesive)",Fragile Fork Lift Label,MAC PAPERS LLC_US_70680121,1500,Asheville,US_500-BAAN,USD,420243
1/23/2023,2023,1,Q1,Q1-2023,"Labels, (Adhesive)",Double Up Arrows,MAC PAPERS LLC_US_70680121,496,Asheville,US_500-BAAN,USD,420243
1/23/2023,2023,1,Q1,Q1-2023,"Labels, (Adhesive)",Packing list Labels,MAC PAPERS LLC_US_70680121,67.74,Asheville,US_500-BAAN,USD,420243
1/23/2023,2023,1,Q1,Q1-2023,"Labels, (Adhesive)",4 x 6 Top Heavy Label,MAC PAPERS LLC_US_70680121,31.04,Asheville,US_500-BAAN,USD,420243
1/23/2023,2023,1,Q1,Q1-2023,"Labels, (Adhesive)",4 x 6 Fragile Label ,MAC PAPERS LLC_US_70680121,144.45,Asheville,US_500-BAAN,USD,420243
1/23/2023,2023,1,Q1,Q1-2023,Office Supplies,8.5 x 11 20# Copy Paper,MAC PAPERS LLC_US_70680121,1992,Asheville,US_500-BAAN,USD,420243
1/23/2023,2023,1,Q1,Q1-2023,Janitorial Services/Supplies,Push Brooms,MAC PAPERS LLC_US_70680121,40,Asheville,US_500-BAAN,USD,420179
1/23/2023,2023,1,Q1,Q1-2023,Janitorial Services/Supplies,96 roll Toilet Paper,MAC PAPERS LLC_US_70680121,72.31,Asheville,US_500-BAAN,USD,420284
1/23/2023,2023,1,Q1,Q1-2023,Janitorial Services/Supplies,Mop Heads,MAC PAPERS LLC_US_70680121,89.59,Asheville,US_500-BAAN,USD,420284
1/23/2023,2023,1,Q1,Q1-2023,Janitorial Services/Supplies,Lysol,MAC PAPERS LLC_US_70680121,80.39,Asheville,US_500-BAAN,USD,420284
1/23/2023,2023,1,Q1,Q1-2023,Janitorial Services/Supplies,Urinal Screens W/Cherry Block,MAC PAPERS LLC_US_70680121,27.88,Asheville,US_500-BAAN,USD,420284
1/23/2023,2023,1,Q1,Q1-2023,Janitorial Services/Supplies,Foam HandSoap,MAC PAPERS LLC_US_70680121,127.36,Asheville,US_500-BAAN,USD,420284
1/23/2023,2023,1,Q1,Q1-2023,Janitorial Services/Supplies,Toilet Paper,MAC PAPERS LLC_US_70680121,149.91,Asheville,US_500-BAAN,USD,420284
1/23/2023,2023,1,Q1,Q1-2023,Janitorial Services/Supplies,Big Clear Bags,MAC PAPERS LLC_US_70680121,222.6,Asheville,US_500-BAAN,USD,420284
1/23/2023,2023,1,Q1,Q1-2023,Janitorial Services/Supplies,Big Black Bags,MAC PAPERS LLC_US_70680121,114.94,Asheville,US_500-BAAN,USD,420284
1/23/2023,2023,1,Q1,Q1-2023,Product Services,Proto samples for EPD-003787_ISTA testing,UNIFIED2 GLOBAL PACKAGING GROUP LLC_US_70681711,345.36,Asheville,US_500-BAAN,USD,1125924
1/23/2023,2023,1,Q1,Q1-2023,TLA (Top Level Assembly),Tooling for TFFWX122,JABIL CIRCUIT SDN BHD_US_70449507,2500,Asheville,US_500-BAAN,USD,9450054415
1/23/2023,2023,1,Q1,Q1-2023,TLA (Top Level Assembly),DB70225Q,JABIL CIRCUIT SDN BHD_US_70449507,693.12,Asheville,US_500-BAAN,USD,9450060104
1/23/2023,2023,1,Q1,Q1-2023,TLA (Top Level Assembly),Tooling for TF7607788-CMC,JABIL CIRCUIT SDN BHD_US_70449507,11600,Asheville,US_500-BAAN,USD,9450054157
1/23/2023,2023,1,Q1,Q1-2023,TLA (Top Level Assembly),MOV Excess for model HP11515B,JABIL CIRCUIT SDN BHD_US_70449507,8334.42,Asheville,US_500-BAAN,USD,9450054154
1/23/2023,2023,1,Q1,Q1-2023,TLA (Top Level Assembly),PPV for TF7607788-CMC,JABIL CIRCUIT SDN BHD_US_70449507,288,Asheville,US_500-BAAN,USD,9450054153
1/23/2023,2023,1,Q1,Q1-2023,TLA (Top Level Assembly),PPV TF50-00038-000,JABIL CIRCUIT SDN BHD_US_70449507,815.1,Asheville,US_500-BAAN,USD,9450054153
1/23/2023,2023,1,Q1,Q1-2023,TLA (Top Level Assembly),PPV TFTRX11,JABIL CIRCUIT SDN BHD_US_70449507,382.87,Asheville,US_500-BAAN,USD,9450054153
1/23/2023,2023,1,Q1,Q1-2023,HLA (High Level Assembly) Electromechanical,PPV for TFTRX11,JABIL CIRCUIT SDN BHD_US_70449507,161.24,Asheville,US_500-BAAN,USD,9450054152
1/23/2023,2023,1,Q1,Q1-2023,HLA (High Level Assembly) Electromechanical,PPV for TF50-00013-000,JABIL CIRCUIT SDN BHD_US_70449507,57834.85,Asheville,US_500-BAAN,USD,9450054152
1/23/2023,2023,1,Q1,Q1-2023,HLA (High Level Assembly) Electromechanical,PPV for TF7607788-CMC,JABIL CIRCUIT SDN BHD_US_70449507,285.5,Asheville,US_500-BAAN,USD,9450054152
1/23/2023,2023,1,Q1,Q1-2023,TLA (Top Level Assembly),Aurora PPV_09302022,JABIL CIRCUIT SDN BHD_US_70449507,5288.99,Asheville,US_500-BAAN,USD,9450054151
1/23/2023,2023,1,Q1,Q1-2023,TLA (Top Level Assembly),Housing Pre-Thread Tooling,JABIL CIRCUIT SDN BHD_US_70449507,1013.66,Asheville,US_500-BAAN,USD,9450054149
1/23/2023,2023,1,Q1,Q1-2023,Industrial Gases,Airgas For Model Shop,AIRGAS USA LLC_US_69316438,462.78,Asheville,US_500-BAAN,USD,9134045677
1/23/2023,2023,1,Q1,Q1-2023,Industrial Gases,Industrial Propane for Forklift Blanket,AIRGAS USA LLC_US_69316438,254.8,Asheville,US_500-BAAN,USD,9134011074
1/23/2023,2023,1,Q1,Q1-2023,Production Equipment and Supplies,DESTACO 225-U EA TOGGLE CLAMP : U-SHAPED,"WESCO DISTRIBUTION, INC.-CCA_US_70121904",90.2,Asheville,US_500-BAAN,USD,980296
1/23/2023,2023,1,Q1,Q1-2023,Site Infrastructure,Led Driver,"WESCO DISTRIBUTION, INC.-CCA_US_70121904",311.1,Asheville,US_500-BAAN,USD,980295
1/23/2023,2023,1,Q1,Q1-2023,Professional Services,Cyient CS AVL Dec 22,"CYIENT, INC._US_70663922",54048.36,Asheville,US_500-BAAN,USD,9700228248
1/23/2023,2023,1,Q1,Q1-2023,Hand Tools,Cleanup Manual Racking,GLOBAL INDUSTRIAL EQUIPMENT_US_69291235,511,Asheville,US_500-BAAN,USD,120047548
1/23/2023,2023,1,Q1,Q1-2023,Hand Tools,WB504287A,GLOBAL INDUSTRIAL EQUIPMENT_US_69291235,149.95,Asheville,US_500-BAAN,USD,120047548
1/21/2023,2023,1,Q1,Q1-2023,Office Supplies,"STAPLES PAPER CLIPS, NONSKID,",STAPLES BUSINESS ADVANTAGE_US_246182,6.92,Asheville,US_500-BAAN,USD,3528447980
1/21/2023,2023,1,Q1,Q1-2023,Office Supplies,STAPLES LEATHERETTE CERTIFICAT,STAPLES BUSINESS ADVANTAGE_US_246182,15.99,Asheville,US_500-BAAN,USD,3528447976
1/21/2023,2023,1,Q1,Q1-2023,Office Supplies,"LYSOL DISINFECTING WIPES, CRIS",STAPLES BUSINESS ADVANTAGE_US_246182,52.49,Asheville,US_500-BAAN,USD,3528447976
1/21/2023,2023,1,Q1,Q1-2023,Production Equipment and Supplies,TIP HLDR TWIN TH-50-2,AIRGAS USA LLC_US_69316438,404.1,Asheville,US_500-BAAN,USD,9134173811
1/21/2023,2023,1,Q1,Q1-2023,OEM Measuring Equipment,CONDUCTIVITY TDS SOLN 447US,THERMO FISHER (FISHER SCI)_US_292344,12.56,Asheville,US_500-BAAN,USD,9784470V
1/21/2023,2023,1,Q1,Q1-2023,Lipids,CONDUCTIVITY SOL 1413 FISHER,THERMO FISHER (FISHER SCI)_US_292344,21.31,Asheville,US_500-BAAN,USD,9784470V
1/21/2023,2023,1,Q1,Q1-2023,Hand Tools,1-13/16" X SHANK INTERCHANGE OPEN END HEAD,MSC INDUSTRIAL SUPPLY CO (EZ BUY)_US_50019280,215.47,Asheville,US_500-BAAN,USD,78774526
1/21/2023,2023,1,Q1,Q1-2023,Hand Tools,X SHK 70-350NM INTERCHANGE TORQUE WRENCH,MSC INDUSTRIAL SUPPLY CO (EZ BUY)_US_50019280,317.44,Asheville,US_500-BAAN,USD,78774526
1/21/2023,2023,1,Q1,Q1-2023,OEM - Kitting,"Push-Button Slide-Adjust Nut, Flanged, 3/8&quot;-16 Thread Size",MCMASTER-CARR SUPPLY CO_US_50004682,51.44,Asheville,US_500-BAAN,USD,91415793
1/20/2023,2023,1,Q1,Q1-2023,Material Handling Equipment,Vesco Toyotalift Taxable Account KEN01,VESCO TOYOTALIFT_US_70653748,4711.92,Asheville,US_500-BAAN,USD,4313966-4
1/20/2023,2023,1,Q1,Q1-2023,Other Consumables and Supplies,"AIR HANDLER Pleated Air Filter: 20x20x2, MERV 10, High Capacity, Synthetic, Beverage Board",GRAINGER_US_243660,135.96,Asheville,US_500-BAAN,USD,9562164757
1/20/2023,2023,1,Q1,Q1-2023,Office Supplies,FILOFAX A5 4-SUBJECT PROFESSIO,STAPLES BUSINESS ADVANTAGE_US_246182,19.49,Asheville,US_500-BAAN,USD,3528261228
1/20/2023,2023,1,Q1,Q1-2023,Office Supplies,"FILOFAX NOTEBOOK REFILL, RULED",STAPLES BUSINESS ADVANTAGE_US_246182,15.18,Asheville,US_500-BAAN,USD,3528261229
1/20/2023,2023,1,Q1,Q1-2023,Office Supplies,BROTHER GENUINE P-TOUCH TZE-25,STAPLES BUSINESS ADVANTAGE_US_246182,75.9,Asheville,US_500-BAAN,USD,3528261212
1/20/2023,2023,1,Q1,Q1-2023,Office Supplies,XEROX 008R13061 TONER COLLECTI,STAPLES BUSINESS ADVANTAGE_US_246182,90,Asheville,US_500-BAAN,USD,3528261197
1/20/2023,2023,1,Q1,Q1-2023,Production Equipment and Supplies,"100Pack Magic Sponge Eraser Sheets, Melamine Sponge Foam, Multi-Functional Household Cleaning Non-Scratch Scrub Sponge Pads for Kitchen, Bathroom, Tub",AMAZON CAPITAL SERVICES INC_US_70345775,24.69,Asheville,US_500-BAAN,USD,1DD9-V3TP-6479
1/20/2023,2023,1,Q1,Q1-2023,Other Consumables and Supplies,GLV PF NIT MIDKNIGHT LG 100PK,THERMO FISHER (FISHER SCI)_US_292344,248.08,Asheville,US_500-BAAN,USD,9746414V
1/20/2023,2023,1,Q1,Q1-2023,Other Consumables and Supplies,GLV PF NIT MIDKNIGHT MD 100PK,THERMO FISHER (FISHER SCI)_US_292344,248.08,Asheville,US_500-BAAN,USD,9746414V
1/20/2023,2023,1,Q1,Q1-2023,Other Consumables and Supplies,GLV PF NIT MIDKNIGHT XL 100PK,THERMO FISHER (FISHER SCI)_US_292344,124.04,Asheville,US_500-BAAN,USD,9746414V
1/20/2023,2023,1,Q1,Q1-2023,Other Consumables and Supplies,RIGHT FIRE EXIT 3.5X14 RD/WT,THERMO FISHER (FISHER SCI)_US_292344,7.33,Asheville,US_500-BAAN,USD,9746415V
1/20/2023,2023,1,Q1,Q1-2023,Hardware/Fasteners,5X2"SWVL PLTE 15 W/BRK URTHN/PLSTC HB ZINC W/BRK,MSC INDUSTRIAL SUPPLY CO (EZ BUY)_US_50019280,194.56,Asheville,US_500-BAAN,USD,78017416
1/20/2023,2023,1,Q1,Q1-2023,OEM - Kitting,"1/4&quot; Hex to 3/8&quot; Power Square Drive Adapter, 4&quot; Long",MCMASTER-CARR SUPPLY CO_US_50004682,16,Asheville,US_500-BAAN,USD,91325546
1/20/2023,2023,1,Q1,Q1-2023,OEM - Kitting,"Film Made From Teflon PTFE, 24&quot; Wide, 0.02&quot; Thick, 1&apos; Length",MCMASTER-CARR SUPPLY CO_US_50004682,36.41,Asheville,US_500-BAAN,USD,91321589
1/20/2023,2023,1,Q1,Q1-2023,OEM - Kitting,"Alloy Steel Socket Head Screw, Black-Oxide, M6 x 1 mm Thread, 55 mm Long, Partially Threaded",MCMASTER-CARR SUPPLY CO_US_50004682,18.98,Asheville,US_500-BAAN,USD,91329512
1/19/2023,2023,1,Q1,Q1-2023,Product Services,EPD-003657 Engineering Samples PO for Testing,TT ELECTRONICS SUZHOU_US_70580521,124.8,Asheville,US_500-BAAN,USD,SI-405152
1/19/2023,2023,1,Q1,Q1-2023,MRO Services,TEW&C PW30466 P-24-TT THERMOCOUPL,"WESCO DISTRIBUTION, INC.-CCA_US_70121904",720,Asheville,US_500-BAAN,USD,979558
1/19/2023,2023,1,Q1,Q1-2023,Production Equipment and Supplies,AC/DC WALL MOUNT ADAPTER 24V 24W,DIGI KEY ELECTRONICS_US_50051980,15.53,Asheville,US_500-BAAN,USD,95003195
1/19/2023,2023,1,Q1,Q1-2023,"OEM Biological Detectors, Sensors & Imaging",Testing Equipment ,COLE-PARMER INSTRUMENT COMPANY_US_50002350,12207.8,Asheville,US_500-BAAN,USD,3346108
1/19/2023,2023,1,Q1,Q1-2023,Site Equipment Spare Parts,Pressure Transducer for Smart Charge,VACUUM INSTRUMENTS CORP LLC_US_70749388,1329.9,Asheville,US_500-BAAN,USD,431932
1/19/2023,2023,1,Q1,Q1-2023,Professional Services,IEC work on Pour Hole Change required for Aurora,ILENSYS TECHNOLOGIES PRIVATE LIMITED_US_70054036,2584.5,Asheville,US_500-BAAN,USD,10554/2022-23
1/19/2023,2023,1,Q1,Q1-2023,Industrial Gases,CVR LENS 4-3/4"X3-1/4",AIRGAS USA LLC_US_69316438,11.75,Asheville,US_500-BAAN,USD,9134045680
1/19/2023,2023,1,Q1,Q1-2023,Industrial Gases,CVR LENS 6"X5-5/8" FRNT INFTY,AIRGAS USA LLC_US_69316438,16.7,Asheville,US_500-BAAN,USD,9134045680
1/19/2023,2023,1,Q1,Q1-2023,Industrial Gases,TNGSTN 1/16"X7" 2% THORIA EWTH-2 10/PK,AIRGAS USA LLC_US_69316438,22.02,Asheville,US_500-BAAN,USD,9134045680
1/19/2023,2023,1,Q1,Q1-2023,Industrial Gases,WIRE MIG ER70S-6 .035 ARCPLUS 6 44LB SO,AIRGAS USA LLC_US_69316438,267.96,Asheville,US_500-BAAN,USD,9134045680
1/19/2023,2023,1,Q1,Q1-2023,Industrial Gases,CLT TIG 13N22 1/16",AIRGAS USA LLC_US_69316438,3.6,Asheville,US_500-BAAN,USD,9134045680
1/19/2023,2023,1,Q1,Q1-2023,Industrial Gases,TRCH TIG PKG 20-25-R 250A W/C 25',AIRGAS USA LLC_US_69316438,169.7,Asheville,US_500-BAAN,USD,9134045680
1/19/2023,2023,1,Q1,Q1-2023,Industrial Gases,SLV 9OZ 18" GRN FR CTTN 2-1/4" ELAS,AIRGAS USA LLC_US_69316438,65.12,Asheville,US_500-BAAN,USD,9134045680
1/19/2023,2023,1,Q1,Q1-2023,Industrial Gases,GLV MIG/TIG MD PRM TOP GN PRL KDSKN LTHR,AIRGAS USA LLC_US_69316438,124.8,Asheville,US_500-BAAN,USD,9134045680
1/19/2023,2023,1,Q1,Q1-2023,Industrial Gases,GLV MIG/TIG SM PRM TOP GN PRL KDSKN LTHR,AIRGAS USA LLC_US_69316438,252.12,Asheville,US_500-BAAN,USD,9134045680
1/19/2023,2023,1,Q1,Q1-2023,Industrial Gases,GAS LENS TIG 45V43 1/16",AIRGAS USA LLC_US_69316438,20.5,Asheville,US_500-BAAN,USD,9134045680
1/19/2023,2023,1,Q1,Q1-2023,Production Equipment and Supplies,TANK DSPBL MPT-1 MAP-PRO 14.1 OZ CGA,AIRGAS USA LLC_US_69316438,319.92,Asheville,US_500-BAAN,USD,9134060035
1/19/2023,2023,1,Q1,Q1-2023,OEM - Kitting,"304 Stainless Steel U-Bolt, 5/16&quot;-18 Thread Size, 1-3/8&quot; ID",MCMASTER-CARR SUPPLY CO_US_50004682,5.11,Asheville,US_500-BAAN,USD,91250863
1/19/2023,2023,1,Q1,Q1-2023,OEM - Kitting,"Precision Flow-Adjustment Valve, Brass Body with Knob Handle and Check Valve, 1/2 NPTF Female",MCMASTER-CARR SUPPLY CO_US_50004682,70.86,Asheville,US_500-BAAN,USD,91256975
1/19/2023,2023,1,Q1,Q1-2023,OEM - Kitting,"Brass Barbed Hose Fitting for Air and Water, Straight Adapter for 5/8&quot; Hose ID, 1/2 NPTF Male",MCMASTER-CARR SUPPLY CO_US_50004682,8.34,Asheville,US_500-BAAN,USD,91256975
1/19/2023,2023,1,Q1,Q1-2023,OEM - Kitting,"Cleaned and Bagged Solder-Connect Fitting, Adapter, Female Socket, 1/2 Copper Tube Size x 1/2 NPT Male",MCMASTER-CARR SUPPLY CO_US_50004682,3.58,Asheville,US_500-BAAN,USD,91256975
1/19/2023,2023,1,Q1,Q1-2023,OEM - Kitting,"Brass Barbed Hose Fitting for Air and Water, Straight Adapter for 5/8&quot; Hose ID, 1/2 NPTF Female",MCMASTER-CARR SUPPLY CO_US_50004682,10.4,Asheville,US_500-BAAN,USD,91256975
1/19/2023,2023,1,Q1,Q1-2023,OEM - Kitting,"High-Capacity Kingston Caster, 5&quot; x 4&quot; Plate, Swivel with Right Side Brake and 4&quot; Diameter Metal Wheel",MCMASTER-CARR SUPPLY CO_US_50004682,763,Asheville,US_500-BAAN,USD,91254146
1/18/2023,2023,1,Q1,Q1-2023,Production Equipment and Supplies,"Insertion Tool, Insertion/Extraction Tool, Amplimite HDP-20, HDP-22 Series Contacts",NEWARK ELECTRONICS_US_50005138,332.1,Asheville,US_500-BAAN,USD,35740299
1/18/2023,2023,1,Q1,Q1-2023,Product Services,332778H01,TT ELECTRONICS SUZHOU_US_70580521,3024,Asheville,US_500-BAAN,USD,BI20230117-1
1/18/2023,2023,1,Q1,Q1-2023,Electronic Components,Raco 814C Cover square box GFI & toggle switch 814C,AMAZON CAPITAL SERVICES INC_US_70345775,105.48,Asheville,US_500-BAAN,USD,19WP-YNG1-6K7X
1/18/2023,2023,1,Q1,Q1-2023,Office Supplies,STAPLES PLASTIC CERTIFICATE FR,STAPLES BUSINESS ADVANTAGE_US_246182,17.49,Asheville,US_500-BAAN,USD,3528065792
1/18/2023,2023,1,Q1,Q1-2023,Office Supplies,STAPLES 110 LB. CARDSTOCK PAPE,STAPLES BUSINESS ADVANTAGE_US_246182,27.29,Asheville,US_500-BAAN,USD,3528065793
1/18/2023,2023,1,Q1,Q1-2023,Office Supplies,STAPLES 67 LB. CARDSTOCK PAPER,STAPLES BUSINESS ADVANTAGE_US_246182,22.99,Asheville,US_500-BAAN,USD,3528065793
1/18/2023,2023,1,Q1,Q1-2023,Leased Vehicles - Trucks,LUXOR 3-SHELF PLASTIC/POLY MOB,STAPLES BUSINESS ADVANTAGE_US_246182,167.99,Asheville,US_500-BAAN,USD,3528065760
1/18/2023,2023,1,Q1,Q1-2023,Fluid and Gas Distribution (OEM),"GILMOUR COMFORT GRIP NOZZLES,",STAPLES BUSINESS ADVANTAGE_US_246182,21.29,Asheville,US_500-BAAN,USD,3528065745
1/18/2023,2023,1,Q1,Q1-2023,Production Equipment and Supplies,FCSHD 8"X11.5"X.06" PN CLR TAB MNT & CAM,AIRGAS USA LLC_US_69316438,125.16,Asheville,US_500-BAAN,USD,9134015829
1/18/2023,2023,1,Q1,Q1-2023,OEM - Kitting,"Norton High-Traffic Door Closer, UNI 1601, 33&quot;-41&quot; Interior Door Width, Free Move, Brown",MCMASTER-CARR SUPPLY CO_US_50004682,296.44,Asheville,US_500-BAAN,USD,91165270
1/18/2023,2023,1,Q1,Q1-2023,OEM - Kitting,"Schlage Alx Door Handle with 2-3/4&quot; Backset Distance, Chrome Finish",MCMASTER-CARR SUPPLY CO_US_50004682,150.15,Asheville,US_500-BAAN,USD,91165270
1/17/2023,2023,1,Q1,Q1-2023,Product Services,Vibration Meter Calibration,"MSI VIKING GAGE,LLC-SERVICE_US_70650441",433,Asheville,US_500-BAAN,USD,357893
1/17/2023,2023,1,Q1,Q1-2023,OEM - Kitting,NOZZLE BRUSH BASE  0.15lbs  - (AMS3015CL #CL300264),AMADA AMERICA INC_US_70576373,429.6,Asheville,US_500-BAAN,USD,91411086
1/17/2023,2023,1,Q1,Q1-2023,Production Equipment and Supplies,"Non Piloting Nut Elec, 5RW, .186 Pin Dia",TJ SNOW CO_US_70653334,137.66,Asheville,US_500-BAAN,USD,1247908
1/17/2023,2023,1,Q1,Q1-2023,Site Infrastructure,3/4 X 20 L HARD COP TUBE,FERGUSON ENTERPRISES INC._US_70655658,404.5,Asheville,US_500-BAAN,USD,9177198
